Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-04-06 16:00:00,Austria,Austria,AT,178.5,210.12,81.8,78.43,entsoe.eu,false,
2021-04-06 17:00:00,Austria,Austria,AT,171.74,202.79,82.97,80.1,entsoe.eu,false,
2021-04-06 18:00:00,Austria,Austria,AT,170.96,201.09,83.61,80.98,entsoe.eu,false,
2021-04-06 19:00:00,Austria,Austria,AT,176.19,208.35,81.73,78.92,entsoe.eu,false,
2021-04-06 20:00:00,Austria,Austria,AT,177.26,207.78,82.23,79.4,entsoe.eu,false,
2021-04-06 21:00:00,Austria,Austria,AT,170.77,201.43,82.39,79.75,entsoe.eu,false,
2021-04-06 22:00:00,Austria,Austria,AT,174.64,217.55,74.44,69.08,entsoe.eu,false,
2021-04-06 23:00:00,Austria,Austria,AT,159.12,204.46,75.06,70.24,entsoe.eu,false,
2021-04-07 00:00:00,Austria,Austria,AT,160.26,206.58,74.48,69.78,entsoe.eu,false,
2021-04-07 01:00:00,Austria,Austria,AT,158.82,203.81,74.99,70.42,entsoe.eu,false,
2021-04-07 02:00:00,Austria,Austria,AT,162.07,201.51,78.06,74.23,entsoe.eu,false,
2021-04-07 03:00:00,Austria,Austria,AT,167.06,201.43,80.65,77.54,entsoe.eu,false,
2021-04-07 04:00:00,Austria,Austria,AT,173.18,204.21,81.91,79.03,entsoe.eu,false,
2021-04-07 05:00:00,Austria,Austria,AT,187.95,221.2,79.78,76.21,entsoe.eu,false,
2021-04-07 06:00:00,Austria,Austria,AT,184.51,217.69,79.98,76.39,entsoe.eu,false,
2021-04-07 07:00:00,Austria,Austria,AT,167.08,201.33,80.63,77.16,entsoe.eu,false,
2021-04-07 08:00:00,Austria,Austria,AT,167.13,204.52,78.95,75.01,entsoe.eu,false,
2021-04-07 09:00:00,Austria,Austria,AT,165.18,204.06,78.47,74.42,entsoe.eu,false,
2021-04-07 10:00:00,Austria,Austria,AT,153.48,192.19,79.59,75.74,entsoe.eu,false,
2021-04-07 11:00:00,Austria,Austria,AT,140.61,179.71,80.32,76.54,entsoe.eu,false,
2021-04-07 12:00:00,Austria,Austria,AT,141.74,182.63,79.12,74.83,entsoe.eu,false,
2021-04-07 13:00:00,Austria,Austria,AT,145.44,186.1,78.74,74.4,entsoe.eu,false,
2021-04-07 14:00:00,Austria,Austria,AT,134.58,173.29,80.32,76.51,entsoe.eu,false,
2021-04-07 15:00:00,Austria,Austria,AT,150.7,190.78,78.34,74.06,entsoe.eu,false,
2021-04-07 16:00:00,Austria,Austria,AT,160.45,195.03,80.58,76.98,entsoe.eu,false,
2021-04-07 17:00:00,Austria,Austria,AT,180.53,212.95,80.85,77.42,entsoe.eu,false,
2021-04-07 18:00:00,Austria,Austria,AT,180.7,216.51,78.64,74.73,entsoe.eu,false,
2021-04-07 19:00:00,Austria,Austria,AT,163.39,202.6,77.25,73.31,entsoe.eu,false,
2021-04-07 20:00:00,Austria,Austria,AT,158.52,199.5,76.3,72.39,entsoe.eu,false,
2021-04-07 21:00:00,Austria,Austria,AT,155.59,193.05,78.36,75.76,entsoe.eu,false,
2021-04-07 22:00:00,Austria,Austria,AT,161.03,206.8,73.41,69.51,entsoe.eu,false,
2021-04-07 23:00:00,Austria,Austria,AT,156.61,204.43,73.13,69.93,entsoe.eu,false,
2021-04-08 00:00:00,Austria,Austria,AT,157.89,207.36,71.94,68.74,entsoe.eu,false,
2021-04-08 01:00:00,Austria,Austria,AT,148.1,196.16,73.44,70.64,entsoe.eu,false,
2021-04-08 02:00:00,Austria,Austria,AT,150.62,197.86,73.76,70.79,entsoe.eu,false,
2021-04-08 03:00:00,Austria,Austria,AT,161.56,206.83,73.49,69.66,entsoe.eu,false,
2021-04-08 04:00:00,Austria,Austria,AT,166.61,204.1,77.75,74.99,entsoe.eu,false,
2021-04-08 05:00:00,Austria,Austria,AT,166.22,201.04,79.01,76.47,entsoe.eu,false,
2021-04-08 06:00:00,Austria,Austria,AT,150.58,182.99,81.94,79.62,entsoe.eu,false,
2021-04-08 07:00:00,Austria,Austria,AT,135.99,166.6,84.55,82.27,entsoe.eu,false,
2021-04-08 08:00:00,Austria,Austria,AT,135.07,168.65,83.33,80.82,entsoe.eu,false,
2021-04-08 09:00:00,Austria,Austria,AT,138.58,175.71,81.19,78.07,entsoe.eu,false,
2021-04-08 10:00:00,Austria,Austria,AT,144.49,184.52,79.6,76.16,entsoe.eu,false,
2021-04-08 11:00:00,Austria,Austria,AT,144.99,185.74,79.31,75.74,entsoe.eu,false,
2021-04-08 12:00:00,Austria,Austria,AT,145.93,187.32,78.92,75.03,entsoe.eu,false,
2021-04-08 13:00:00,Austria,Austria,AT,144.08,186.04,78.84,74.89,entsoe.eu,false,
2021-04-08 14:00:00,Austria,Austria,AT,155.48,199.17,76.91,72.37,entsoe.eu,false,
2021-04-08 15:00:00,Austria,Austria,AT,158.55,200.6,76.96,72.31,entsoe.eu,false,
2021-04-08 16:00:00,Austria,Austria,AT,163.76,198.4,80.71,77.16,entsoe.eu,false,
2021-04-08 17:00:00,Austria,Austria,AT,180.43,214.42,80.06,76.15,entsoe.eu,false,
2021-04-08 18:00:00,Austria,Austria,AT,193.06,226.63,79.42,75.32,entsoe.eu,false,
2021-04-08 19:00:00,Austria,Austria,AT,197.59,231.57,78.67,74.35,entsoe.eu,false,
2021-04-08 20:00:00,Austria,Austria,AT,213.88,256.22,72.53,66.12,entsoe.eu,false,
2021-04-08 21:00:00,Austria,Austria,AT,234.52,282.89,67.75,59.52,entsoe.eu,false,
2021-04-08 22:00:00,Austria,Austria,AT,237.32,289.05,66.31,56.95,entsoe.eu,false,
2021-04-08 23:00:00,Austria,Austria,AT,232.8,285.16,66.21,57.12,entsoe.eu,false,
2021-04-09 00:00:00,Austria,Austria,AT,227.45,280.52,66.57,57.6,entsoe.eu,false,
2021-04-09 01:00:00,Austria,Austria,AT,221.04,273.35,67.3,58.54,entsoe.eu,false,
2021-04-09 02:00:00,Austria,Austria,AT,203.79,253.79,69.55,61.81,entsoe.eu,false,
2021-04-09 03:00:00,Austria,Austria,AT,193.08,240.45,71.54,64.36,entsoe.eu,false,
2021-04-09 04:00:00,Austria,Austria,AT,176.13,217.14,75.59,69.84,entsoe.eu,false,
2021-04-09 05:00:00,Austria,Austria,AT,177.16,215.29,77.34,72.13,entsoe.eu,false,
2021-04-09 06:00:00,Austria,Austria,AT,175.85,214.91,77.15,72.01,entsoe.eu,false,
2021-04-09 07:00:00,Austria,Austria,AT,154.5,196.21,77.39,72.37,entsoe.eu,false,
2021-04-09 08:00:00,Austria,Austria,AT,150.88,194.25,77.39,71.75,entsoe.eu,false,
2021-04-09 09:00:00,Austria,Austria,AT,149.91,193.54,77.45,71.77,entsoe.eu,false,
2021-04-09 10:00:00,Austria,Austria,AT,146.33,189.48,78.11,72.38,entsoe.eu,false,
2021-04-09 11:00:00,Austria,Austria,AT,139.38,182.6,79.11,73.82,entsoe.eu,false,
2021-04-09 12:00:00,Austria,Austria,AT,141.71,184.96,78.84,73.45,entsoe.eu,false,
2021-04-09 13:00:00,Austria,Austria,AT,150.07,193.34,77.94,72.19,entsoe.eu,false,
2021-04-09 14:00:00,Austria,Austria,AT,164.89,207.98,76.24,70.24,entsoe.eu,false,
2021-04-09 15:00:00,Austria,Austria,AT,169.56,211.47,76.03,70.27,entsoe.eu,false,
2021-04-09 16:00:00,Austria,Austria,AT,177.8,218.35,75.66,70.13,entsoe.eu,false,
2021-04-09 17:00:00,Austria,Austria,AT,174.51,207.63,79.95,75.52,entsoe.eu,false,
2021-04-09 18:00:00,Austria,Austria,AT,171.19,204.36,80.31,75.95,entsoe.eu,false,
2021-04-09 19:00:00,Austria,Austria,AT,168.16,205.55,77.67,72.58,entsoe.eu,false,
2021-04-09 20:00:00,Austria,Austria,AT,176.72,216.68,75.24,69.35,entsoe.eu,false,
2021-04-09 21:00:00,Austria,Austria,AT,186.14,227.97,73.86,67.54,entsoe.eu,false,
2021-04-09 22:00:00,Austria,Austria,AT,218.57,263.97,70.06,62.64,entsoe.eu,false,
2021-04-09 23:00:00,Austria,Austria,AT,232.27,281.65,66.81,58.22,entsoe.eu,false,
2021-04-10 00:00:00,Austria,Austria,AT,240.33,290.95,65.61,56.61,entsoe.eu,false,
2021-04-10 01:00:00,Austria,Austria,AT,238.89,290.54,65.4,56.44,entsoe.eu,false,
2021-04-10 02:00:00,Austria,Austria,AT,232.71,283.57,66.17,57.57,entsoe.eu,false,
2021-04-10 03:00:00,Austria,Austria,AT,241.92,293.62,65.18,56.25,entsoe.eu,false,
2021-04-10 04:00:00,Austria,Austria,AT,225.0,273.33,67.67,59.64,entsoe.eu,false,
2021-04-10 05:00:00,Austria,Austria,AT,212.79,259.48,69.65,62.26,entsoe.eu,false,
2021-04-10 06:00:00,Austria,Austria,AT,198.58,242.21,73.1,66.56,entsoe.eu,false,
2021-04-10 07:00:00,Austria,Austria,AT,188.77,234.03,73.14,66.78,entsoe.eu,false,
2021-04-10 08:00:00,Austria,Austria,AT,172.91,218.75,74.3,68.44,entsoe.eu,false,
2021-04-10 09:00:00,Austria,Austria,AT,168.87,215.36,74.5,68.68,entsoe.eu,false,
2021-04-10 10:00:00,Austria,Austria,AT,162.08,208.02,74.99,69.33,entsoe.eu,false,
2021-04-10 11:00:00,Austria,Austria,AT,159.49,206.0,75.35,69.82,entsoe.eu,false,
2021-04-10 12:00:00,Austria,Austria,AT,174.02,222.18,73.37,67.17,entsoe.eu,false,
2021-04-10 13:00:00,Austria,Austria,AT,178.59,226.73,73.2,66.7,entsoe.eu,false,
2021-04-10 14:00:00,Austria,Austria,AT,183.97,232.41,72.4,65.95,entsoe.eu,false,
2021-04-10 15:00:00,Austria,Austria,AT,164.72,207.81,75.52,69.93,entsoe.eu,false,
2021-04-10 16:00:00,Austria,Austria,AT,148.04,186.44,78.57,73.89,entsoe.eu,false,
2021-04-10 17:00:00,Austria,Austria,AT,163.16,200.85,78.3,73.41,entsoe.eu,false,
2021-04-10 18:00:00,Austria,Austria,AT,174.7,214.24,76.41,71.15,entsoe.eu,false,
2021-04-10 19:00:00,Austria,Austria,AT,157.01,195.41,77.72,72.78,entsoe.eu,false,
2021-04-10 20:00:00,Austria,Austria,AT,147.63,186.64,77.82,72.58,entsoe.eu,false,
2021-04-10 21:00:00,Austria,Austria,AT,138.21,177.45,78.82,73.54,entsoe.eu,false,
2021-04-10 22:00:00,Austria,Austria,AT,144.1,184.68,78.01,72.21,entsoe.eu,false,
2021-04-10 23:00:00,Austria,Austria,AT,143.73,184.98,77.76,71.89,entsoe.eu,false,
2021-04-11 00:00:00,Austria,Austria,AT,151.82,192.5,78.11,71.26,entsoe.eu,false,
2021-04-11 01:00:00,Austria,Austria,AT,157.78,197.76,78.51,70.95,entsoe.eu,false,
2021-04-11 02:00:00,Austria,Austria,AT,156.18,196.11,78.84,71.32,entsoe.eu,false,
2021-04-11 03:00:00,Austria,Austria,AT,152.45,192.64,78.65,71.53,entsoe.eu,false,
2021-04-11 04:00:00,Austria,Austria,AT,150.52,191.25,78.91,72.36,entsoe.eu,false,
2021-04-11 05:00:00,Austria,Austria,AT,148.5,189.54,78.01,71.88,entsoe.eu,false,
2021-04-11 06:00:00,Austria,Austria,AT,146.19,186.36,78.23,72.09,entsoe.eu,false,
2021-04-11 07:00:00,Austria,Austria,AT,133.26,172.14,80.07,74.52,entsoe.eu,false,
2021-04-11 08:00:00,Austria,Austria,AT,126.25,164.63,81.81,76.32,entsoe.eu,false,
2021-04-11 09:00:00,Austria,Austria,AT,117.44,156.36,82.55,77.77,entsoe.eu,false,
2021-04-11 10:00:00,Austria,Austria,AT,107.46,146.9,83.28,79.29,entsoe.eu,false,
2021-04-11 11:00:00,Austria,Austria,AT,94.19,131.3,85.69,81.94,entsoe.eu,false,
2021-04-11 12:00:00,Austria,Austria,AT,91.41,127.83,86.25,82.58,entsoe.eu,false,
2021-04-11 13:00:00,Austria,Austria,AT,90.47,125.79,87.04,83.08,entsoe.eu,false,
2021-04-11 14:00:00,Austria,Austria,AT,98.25,133.08,85.92,81.46,entsoe.eu,false,
2021-04-11 15:00:00,Austria,Austria,AT,109.6,144.23,84.25,79.44,entsoe.eu,false,
2021-04-11 16:00:00,Austria,Austria,AT,111.3,146.67,82.65,78.57,entsoe.eu,false,
2021-04-11 17:00:00,Austria,Austria,AT,111.95,145.84,82.29,78.55,entsoe.eu,false,
2021-04-11 18:00:00,Austria,Austria,AT,118.32,151.96,82.31,78.63,entsoe.eu,false,
2021-04-11 19:00:00,Austria,Austria,AT,108.7,142.27,82.82,79.35,entsoe.eu,false,
2021-04-11 20:00:00,Austria,Austria,AT,119.16,155.26,80.51,76.3,entsoe.eu,false,
2021-04-11 21:00:00,Austria,Austria,AT,132.64,170.3,78.72,73.9,entsoe.eu,false,
2021-04-11 22:00:00,Austria,Austria,AT,148.4,187.93,77.44,71.5,entsoe.eu,false,
2021-04-11 23:00:00,Austria,Austria,AT,166.3,207.81,75.27,68.7,entsoe.eu,false,
2021-04-12 00:00:00,Austria,Austria,AT,176.11,218.64,74.12,67.14,entsoe.eu,false,
2021-04-12 01:00:00,Austria,Austria,AT,198.82,243.52,71.47,63.63,entsoe.eu,false,
2021-04-12 02:00:00,Austria,Austria,AT,227.76,274.54,68.12,59.19,entsoe.eu,false,
2021-04-12 03:00:00,Austria,Austria,AT,234.42,281.86,67.51,59.21,entsoe.eu,false,
2021-04-12 04:00:00,Austria,Austria,AT,224.69,266.32,71.57,65.01,entsoe.eu,false,
2021-04-12 05:00:00,Austria,Austria,AT,210.76,242.85,78.45,73.56,entsoe.eu,false,
2021-04-12 06:00:00,Austria,Austria,AT,214.27,246.27,78.64,73.89,entsoe.eu,false,
2021-04-12 07:00:00,Austria,Austria,AT,202.21,233.46,79.6,75.04,entsoe.eu,false,
2021-04-12 08:00:00,Austria,Austria,AT,222.27,260.86,74.23,68.16,entsoe.eu,false,
2021-04-12 09:00:00,Austria,Austria,AT,244.58,293.2,67.66,60.27,entsoe.eu,false,
2021-04-12 10:00:00,Austria,Austria,AT,237.46,286.46,68.03,60.66,entsoe.eu,false,
2021-04-12 11:00:00,Austria,Austria,AT,236.97,285.48,68.29,60.95,entsoe.eu,false,
2021-04-12 12:00:00,Austria,Austria,AT,231.75,279.61,68.9,61.85,entsoe.eu,false,
2021-04-12 13:00:00,Austria,Austria,AT,199.17,244.96,71.65,65.5,entsoe.eu,false,
2021-04-12 14:00:00,Austria,Austria,AT,179.96,223.59,73.89,68.41,entsoe.eu,false,
2021-04-12 15:00:00,Austria,Austria,AT,175.33,218.8,73.99,69.27,entsoe.eu,false,
2021-04-12 16:00:00,Austria,Austria,AT,161.7,200.56,76.63,72.91,entsoe.eu,false,
2021-04-12 17:00:00,Austria,Austria,AT,137.72,167.84,83.33,81.06,entsoe.eu,false,
2021-04-12 18:00:00,Austria,Austria,AT,137.54,169.38,82.22,80.28,entsoe.eu,false,
2021-04-12 19:00:00,Austria,Austria,AT,131.46,169.35,78.11,76.19,entsoe.eu,false,
2021-04-12 20:00:00,Austria,Austria,AT,126.46,167.97,75.92,73.89,entsoe.eu,false,
2021-04-12 21:00:00,Austria,Austria,AT,135.16,179.86,73.9,71.52,entsoe.eu,false,
2021-04-12 22:00:00,Austria,Austria,AT,136.87,179.04,75.92,72.71,entsoe.eu,false,
2021-04-12 23:00:00,Austria,Austria,AT,129.54,171.12,77.12,74.21,entsoe.eu,false,
2021-04-13 00:00:00,Austria,Austria,AT,137.41,180.2,76.25,73.01,entsoe.eu,false,
2021-04-13 01:00:00,Austria,Austria,AT,147.81,192.64,74.29,70.92,entsoe.eu,false,
2021-04-13 02:00:00,Austria,Austria,AT,151.64,198.69,71.95,69.18,entsoe.eu,false,
2021-04-13 03:00:00,Austria,Austria,AT,158.4,205.88,71.06,68.15,entsoe.eu,false,
2021-04-13 04:00:00,Austria,Austria,AT,155.98,198.08,74.4,71.93,entsoe.eu,false,
2021-04-13 05:00:00,Austria,Austria,AT,160.99,194.37,80.03,78.29,entsoe.eu,false,
2021-04-13 06:00:00,Austria,Austria,AT,161.02,197.06,78.02,75.94,entsoe.eu,false,
2021-04-13 07:00:00,Austria,Austria,AT,161.22,198.18,77.82,75.34,entsoe.eu,false,
2021-04-13 08:00:00,Austria,Austria,AT,167.61,209.17,75.43,71.53,entsoe.eu,false,
2021-04-13 09:00:00,Austria,Austria,AT,172.15,213.38,75.61,71.66,entsoe.eu,false,
2021-04-13 10:00:00,Austria,Austria,AT,169.02,211.29,75.28,71.24,entsoe.eu,false,
2021-04-13 11:00:00,Austria,Austria,AT,163.54,207.0,75.06,71.04,entsoe.eu,false,
2021-04-13 12:00:00,Austria,Austria,AT,160.82,205.46,74.16,70.15,entsoe.eu,false,
2021-04-13 13:00:00,Austria,Austria,AT,162.28,208.15,72.92,69.15,entsoe.eu,false,
2021-04-13 14:00:00,Austria,Austria,AT,159.88,205.16,73.06,69.55,entsoe.eu,false,
2021-04-13 15:00:00,Austria,Austria,AT,178.21,226.66,70.07,66.58,entsoe.eu,false,
2021-04-13 16:00:00,Austria,Austria,AT,167.66,214.96,70.21,67.39,entsoe.eu,false,
2021-04-13 17:00:00,Austria,Austria,AT,155.14,193.65,76.6,74.86,entsoe.eu,false,
2021-04-13 18:00:00,Austria,Austria,AT,156.11,195.43,76.05,74.5,entsoe.eu,false,
2021-04-13 19:00:00,Austria,Austria,AT,150.87,194.87,73.15,71.84,entsoe.eu,false,
2021-04-13 20:00:00,Austria,Austria,AT,157.43,206.88,68.63,66.5,entsoe.eu,false,
2021-04-13 21:00:00,Austria,Austria,AT,157.64,208.69,68.04,65.92,entsoe.eu,false,
2021-04-13 22:00:00,Austria,Austria,AT,160.93,207.89,71.33,67.78,entsoe.eu,false,
2021-04-13 23:00:00,Austria,Austria,AT,143.64,186.49,75.54,72.06,entsoe.eu,false,
2021-04-14 00:00:00,Austria,Austria,AT,149.85,193.44,74.85,71.08,entsoe.eu,false,
2021-04-14 01:00:00,Austria,Austria,AT,151.24,195.29,74.6,70.92,entsoe.eu,false,
2021-04-14 02:00:00,Austria,Austria,AT,155.48,201.76,72.47,69.32,entsoe.eu,false,
2021-04-14 03:00:00,Austria,Austria,AT,146.98,190.24,73.88,71.14,entsoe.eu,false,
2021-04-14 04:00:00,Austria,Austria,AT,146.32,184.48,77.6,75.71,entsoe.eu,false,
2021-04-14 05:00:00,Austria,Austria,AT,147.22,183.35,79.06,77.39,entsoe.eu,false,
2021-04-14 06:00:00,Austria,Austria,AT,145.28,182.08,78.7,77.1,entsoe.eu,false,
2021-04-14 07:00:00,Austria,Austria,AT,161.58,203.0,75.75,73.65,entsoe.eu,false,
2021-04-14 08:00:00,Austria,Austria,AT,170.79,218.76,71.87,68.91,entsoe.eu,false,
2021-04-14 09:00:00,Austria,Austria,AT,179.23,227.47,71.33,67.5,entsoe.eu,false,
2021-04-14 10:00:00,Austria,Austria,AT,180.55,226.97,72.85,68.69,entsoe.eu,false,
2021-04-14 11:00:00,Austria,Austria,AT,173.68,218.46,74.65,70.14,entsoe.eu,false,
2021-04-14 12:00:00,Austria,Austria,AT,168.85,212.5,75.46,70.7,entsoe.eu,false,
2021-04-14 13:00:00,Austria,Austria,AT,172.26,216.98,74.94,70.22,entsoe.eu,false,
2021-04-14 14:00:00,Austria,Austria,AT,174.97,218.93,74.77,70.0,entsoe.eu,false,
2021-04-14 15:00:00,Austria,Austria,AT,182.99,226.44,74.23,69.33,entsoe.eu,false,
2021-04-14 16:00:00,Austria,Austria,AT,188.47,231.29,73.65,68.53,entsoe.eu,false,
2021-04-14 17:00:00,Austria,Austria,AT,197.45,234.42,76.39,71.64,entsoe.eu,false,
2021-04-14 18:00:00,Austria,Austria,AT,182.01,214.2,80.16,76.32,entsoe.eu,false,
2021-04-14 19:00:00,Austria,Austria,AT,183.67,218.6,78.06,73.71,entsoe.eu,false,
2021-04-14 20:00:00,Austria,Austria,AT,194.03,236.75,72.41,66.73,entsoe.eu,false,
2021-04-14 21:00:00,Austria,Austria,AT,198.0,243.58,70.8,64.81,entsoe.eu,false,
2021-04-14 22:00:00,Austria,Austria,AT,225.44,275.16,67.34,60.84,entsoe.eu,false,
2021-04-14 23:00:00,Austria,Austria,AT,240.36,292.1,65.89,58.88,entsoe.eu,false,
2021-04-15 00:00:00,Austria,Austria,AT,241.37,292.72,65.82,58.67,entsoe.eu,false,
2021-04-15 01:00:00,Austria,Austria,AT,245.6,297.5,65.26,57.99,entsoe.eu,false,
2021-04-15 02:00:00,Austria,Austria,AT,249.55,301.66,64.95,57.71,entsoe.eu,false,
2021-04-15 03:00:00,Austria,Austria,AT,226.54,274.4,67.86,61.04,entsoe.eu,false,
2021-04-15 04:00:00,Austria,Austria,AT,185.89,223.59,76.26,71.44,entsoe.eu,false,
2021-04-15 05:00:00,Austria,Austria,AT,184.59,221.11,77.36,72.96,entsoe.eu,false,
2021-04-15 06:00:00,Austria,Austria,AT,188.33,223.86,78.22,73.96,entsoe.eu,false,
2021-04-15 07:00:00,Austria,Austria,AT,206.41,248.39,74.28,69.39,entsoe.eu,false,
2021-04-15 08:00:00,Austria,Austria,AT,207.89,255.08,71.77,66.42,entsoe.eu,false,
2021-04-15 09:00:00,Austria,Austria,AT,204.23,251.47,71.83,66.21,entsoe.eu,false,
2021-04-15 10:00:00,Austria,Austria,AT,197.57,242.33,73.68,68.57,entsoe.eu,false,
2021-04-15 11:00:00,Austria,Austria,AT,195.4,241.68,72.83,67.41,entsoe.eu,false,
2021-04-15 12:00:00,Austria,Austria,AT,187.8,234.59,72.82,67.17,entsoe.eu,false,
2021-04-15 13:00:00,Austria,Austria,AT,177.21,222.73,73.92,68.68,entsoe.eu,false,
2021-04-15 14:00:00,Austria,Austria,AT,192.77,239.19,72.46,66.92,entsoe.eu,false,
2021-04-15 15:00:00,Austria,Austria,AT,218.57,266.06,70.14,64.14,entsoe.eu,false,
2021-04-15 16:00:00,Austria,Austria,AT,224.2,270.44,70.14,64.09,entsoe.eu,false,
2021-04-15 17:00:00,Austria,Austria,AT,215.89,254.34,74.96,69.73,entsoe.eu,false,
2021-04-15 18:00:00,Austria,Austria,AT,225.51,264.26,74.21,68.65,entsoe.eu,false,
2021-04-15 19:00:00,Austria,Austria,AT,246.88,292.88,68.38,61.41,entsoe.eu,false,
2021-04-15 20:00:00,Austria,Austria,AT,258.81,309.9,64.47,56.77,entsoe.eu,false,
2021-04-15 21:00:00,Austria,Austria,AT,256.64,312.17,61.78,54.54,entsoe.eu,false,
2021-04-15 22:00:00,Austria,Austria,AT,250.53,308.34,61.86,54.98,entsoe.eu,false,
2021-04-15 23:00:00,Austria,Austria,AT,249.7,308.22,61.7,55.02,entsoe.eu,false,
2021-04-16 00:00:00,Austria,Austria,AT,256.64,316.09,60.88,53.84,entsoe.eu,false,
2021-04-16 01:00:00,Austria,Austria,AT,263.25,323.44,60.12,52.83,entsoe.eu,false,
2021-04-16 02:00:00,Austria,Austria,AT,267.9,328.12,59.47,52.05,entsoe.eu,false,
2021-04-16 03:00:00,Austria,Austria,AT,264.31,318.63,62.24,55.3,entsoe.eu,false,
2021-04-16 04:00:00,Austria,Austria,AT,253.04,304.17,64.72,58.27,entsoe.eu,false,
2021-04-16 05:00:00,Austria,Austria,AT,223.83,267.44,70.83,65.84,entsoe.eu,false,
2021-04-16 06:00:00,Austria,Austria,AT,203.6,242.13,75.69,71.37,entsoe.eu,false,
2021-04-16 07:00:00,Austria,Austria,AT,197.64,239.47,74.62,69.88,entsoe.eu,false,
2021-04-16 08:00:00,Austria,Austria,AT,200.72,249.72,70.66,65.07,entsoe.eu,false,
2021-04-16 09:00:00,Austria,Austria,AT,205.34,256.01,69.09,63.39,entsoe.eu,false,
2021-04-16 10:00:00,Austria,Austria,AT,211.05,262.22,68.68,62.67,entsoe.eu,false,
2021-04-16 11:00:00,Austria,Austria,AT,209.71,261.65,68.52,62.55,entsoe.eu,false,
2021-04-16 12:00:00,Austria,Austria,AT,215.07,268.14,67.58,61.19,entsoe.eu,false,
2021-04-16 13:00:00,Austria,Austria,AT,210.38,262.62,68.33,61.9,entsoe.eu,false,
2021-04-16 14:00:00,Austria,Austria,AT,211.98,262.88,69.05,62.32,entsoe.eu,false,
2021-04-16 15:00:00,Austria,Austria,AT,232.79,285.75,66.13,59.16,entsoe.eu,false,
2021-04-16 16:00:00,Austria,Austria,AT,237.55,287.61,67.06,59.92,entsoe.eu,false,
2021-04-16 17:00:00,Austria,Austria,AT,227.26,269.83,71.87,65.74,entsoe.eu,false,
2021-04-16 18:00:00,Austria,Austria,AT,227.61,271.64,71.03,64.75,entsoe.eu,false,
2021-04-16 19:00:00,Austria,Austria,AT,242.98,293.31,66.39,58.58,entsoe.eu,false,
2021-04-16 20:00:00,Austria,Austria,AT,255.48,309.53,63.52,54.95,entsoe.eu,false,
2021-04-16 21:00:00,Austria,Austria,AT,251.15,306.79,62.67,53.92,entsoe.eu,false,
2021-04-16 22:00:00,Austria,Austria,AT,265.01,321.66,61.3,51.51,entsoe.eu,false,
2021-04-16 23:00:00,Austria,Austria,AT,251.14,306.83,62.72,53.36,entsoe.eu,false,
2021-04-17 00:00:00,Austria,Austria,AT,256.75,315.33,60.87,52.13,entsoe.eu,false,
2021-04-17 01:00:00,Austria,Austria,AT,262.75,322.66,60.01,51.41,entsoe.eu,false,
2021-04-17 02:00:00,Austria,Austria,AT,271.76,330.74,60.46,50.77,entsoe.eu,false,
2021-04-17 03:00:00,Austria,Austria,AT,264.75,322.37,60.95,50.74,entsoe.eu,false,
2021-04-17 04:00:00,Austria,Austria,AT,263.16,320.05,62.52,52.69,entsoe.eu,false,
2021-04-17 05:00:00,Austria,Austria,AT,249.88,304.89,64.75,55.85,entsoe.eu,false,
2021-04-17 06:00:00,Austria,Austria,AT,248.74,304.14,65.43,56.9,entsoe.eu,false,
2021-04-17 07:00:00,Austria,Austria,AT,239.01,294.23,66.9,58.81,entsoe.eu,false,
2021-04-17 08:00:00,Austria,Austria,AT,227.14,281.66,68.42,60.25,entsoe.eu,false,
2021-04-17 09:00:00,Austria,Austria,AT,215.09,266.41,71.0,63.14,entsoe.eu,false,
2021-04-17 10:00:00,Austria,Austria,AT,207.99,259.31,71.35,63.32,entsoe.eu,false,
2021-04-17 11:00:00,Austria,Austria,AT,198.86,251.37,71.21,62.75,entsoe.eu,false,
2021-04-17 12:00:00,Austria,Austria,AT,190.19,243.03,71.76,63.77,entsoe.eu,false,
2021-04-17 13:00:00,Austria,Austria,AT,198.94,252.22,70.85,62.45,entsoe.eu,false,
2021-04-17 14:00:00,Austria,Austria,AT,226.19,280.6,68.01,58.45,entsoe.eu,false,
2021-04-17 15:00:00,Austria,Austria,AT,244.16,298.94,66.24,56.35,entsoe.eu,false,
2021-04-17 16:00:00,Austria,Austria,AT,253.15,308.2,65.18,55.73,entsoe.eu,false,
2021-04-17 17:00:00,Austria,Austria,AT,266.88,320.48,64.94,55.69,entsoe.eu,false,
2021-04-17 18:00:00,Austria,Austria,AT,272.92,326.42,64.52,55.21,entsoe.eu,false,
2021-04-17 19:00:00,Austria,Austria,AT,266.54,320.91,64.31,54.91,entsoe.eu,false,
2021-04-17 20:00:00,Austria,Austria,AT,270.49,325.99,63.11,53.31,entsoe.eu,false,
2021-04-17 21:00:00,Austria,Austria,AT,269.92,326.6,61.59,51.54,entsoe.eu,false,
2021-04-17 22:00:00,Austria,Austria,AT,288.48,349.17,58.67,48.04,entsoe.eu,false,
2021-04-17 23:00:00,Austria,Austria,AT,299.61,364.7,55.29,44.87,entsoe.eu,false,
